CustomerName,CustomerID,FoodItemID,Quantity,OrderDate
Arjun Goud 39,510,424,4,18-Apr-26
Arjun Goud 39,510,412,3,16-Feb-26
Arjun Goud 39,510,134,2,07-Jan-26
Vijay Yadav 71,511,197,1,04-Jan-26
Vijay Yadav 71,511,357,1,25-Mar-26
Vijay Yadav 71,511,173,1,11-Mar-26
Vijay Yadav 71,511,247,2,01-Jan-26
Kalyan Verma 97,512,312,3,19-Mar-26
Kalyan Verma 97,512,364,1,09-Apr-26
Kalyan Verma 97,512,402,1,11-Apr-26
Kalyan Verma 97,512,222,4,14-Feb-26
Ramesh Chowdary 87,513,444,4,01-Feb-26
Ramesh Chowdary 87,513,167,3,14-Mar-26
Ramesh Chowdary 87,513,261,1,23-Mar-26
Sanjay Chowdary 50,514,159,4,21-Feb-26
Sanjay Chowdary 50,514,129,1,22-Apr-26
Sanjay Chowdary 50,514,430,3,17-Feb-26
Ravi Naidu 54,515,215,1,28-Mar-26
Ravi Naidu 54,515,182,3,23-Apr-26
Ravi Naidu 54,515,254,2,14-Mar-26
Ravi Naidu 54,515,321,3,06-Mar-26
Ravi Naidu 54,515,435,4,02-Jan-26
Ganesh Sharma 97,516,336,4,30-Apr-26
Ganesh Sharma 97,516,299,1,27-Mar-26
Ganesh Sharma 97,516,383,1,05-Mar-26
Ganesh Sharma 97,516,329,3,14-Feb-26
Ganesh Goud 37,517,420,2,31-Mar-26
Ganesh Goud 37,517,168,1,08-Apr-26
Ganesh Goud 37,517,157,1,04-Mar-26
Ganesh Goud 37,517,405,1,08-Mar-26
Ganesh Goud 37,517,239,4,13-Jan-26
Anil Goud 67,518,220,2,13-Apr-26
Anil Goud 67,518,384,1,20-Feb-26
Anil Goud 67,518,319,2,04-Jan-26
Satish Reddy 45,519,160,2,26-Mar-26
Satish Reddy 45,519,170,3,17-Jan-26
Satish Reddy 45,519,428,2,25-Jan-26
Satish Reddy 45,519,218,4,12-Jan-26
Satish Reddy 45,519,409,4,12-Mar-26
Satish Reddy 45,519,288,3,09-Apr-26
Suresh Teja 39,520,441,4,03-Jan-26
Suresh Teja 39,520,354,2,22-Mar-26
Suresh Teja 39,520,436,2,10-Jan-26
Suresh Teja 39,520,307,4,11-Apr-26
Suresh Teja 39,520,372,1,04-Mar-26
Suresh Teja 39,520,133,3,25-Feb-26
Ramesh Rao 58,521,156,2,22-Apr-26
Ramesh Rao 58,521,132,4,26-Apr-26
Ramesh Rao 58,521,145,3,31-Jan-26
Ramesh Rao 58,521,415,2,02-Feb-26
Ganesh Rao 26,522,254,3,12-Jan-26
Ganesh Rao 26,522,249,3,31-Jan-26
Ganesh Rao 26,522,231,1,10-Apr-26
Ganesh Rao 26,522,273,1,14-Jan-26
Ganesh Rao 26,522,419,3,17-Feb-26
Ganesh Rao 26,522,356,2,24-Apr-26
Kalyan Yadav 4,523,363,2,06-Mar-26
Kalyan Yadav 4,523,255,3,29-Jan-26
Kalyan Yadav 4,523,141,1,30-Apr-26
Prasad Verma 64,524,144,1,07-Apr-26
Prasad Verma 64,524,347,3,24-Feb-26
Prasad Verma 64,524,221,3,11-Apr-26
Prasad Verma 64,524,326,2,16-Mar-26
Sanjay Naidu 65,525,229,4,14-Apr-26
Sanjay Naidu 65,525,413,1,27-Jan-26
Sanjay Naidu 65,525,325,2,12-Jan-26
Vikram Reddy 44,526,422,1,07-Apr-26
Vikram Reddy 44,526,188,2,14-Jan-26
Vikram Reddy 44,526,329,1,03-Feb-26
Vikram Reddy 44,526,323,2,20-Mar-26
Anil Goud 26,527,360,1,11-Apr-26
Anil Goud 26,527,282,4,18-Feb-26
Anil Goud 26,527,102,4,07-Jan-26
Arjun Kumar 30,528,393,1,19-Mar-26
Arjun Kumar 30,528,282,3,17-Mar-26
Arjun Kumar 30,528,362,2,15-Mar-26
Arjun Kumar 30,528,173,2,04-Apr-26
Arjun Kumar 30,528,419,1,01-Jan-26
Arjun Kumar 30,528,225,3,14-Mar-26
Arjun Yadav 84,529,150,1,20-Feb-26
Arjun Yadav 84,529,218,1,02-Feb-26
Arjun Yadav 84,529,128,1,25-Mar-26
Arjun Yadav 84,529,219,2,07-Feb-26
Sanjay Goud 66,530,387,3,15-Apr-26
Sanjay Goud 66,530,118,3,28-Mar-26
Sanjay Goud 66,530,375,4,11-Jan-26
Sanjay Goud 66,530,133,3,15-Mar-26
Sanjay Goud 66,530,248,1,27-Jan-26
Sanjay Goud 66,530,412,4,07-Mar-26
Pavan Chowdary 76,531,285,3,11-Feb-26
Pavan Chowdary 76,531,333,4,11-Apr-26
Pavan Chowdary 76,531,398,4,26-Jan-26
Pavan Chowdary 76,531,306,3,17-Feb-26
Pavan Chowdary 76,531,272,1,11-Feb-26
Pavan Naidu 90,532,385,2,05-Feb-26
Pavan Naidu 90,532,117,2,25-Mar-26
Pavan Naidu 90,532,440,4,22-Jan-26
Vikram Chowdary 1,533,325,1,15-Apr-26
Vikram Chowdary 1,533,328,4,14-Apr-26
Vikram Chowdary 1,533,123,3,16-Feb-26
Vikram Chowdary 1,533,412,1,04-Feb-26
Vikram Chowdary 1,533,105,1,11-Jan-26
Vikram Chowdary 1,533,331,2,10-Apr-26
Ganesh Naidu 73,534,389,1,26-Feb-26
Ganesh Naidu 73,534,175,4,02-Apr-26
Ganesh Naidu 73,534,246,1,09-Mar-26
Satish Sharma 48,535,292,4,07-Feb-26
Satish Sharma 48,535,172,2,06-Mar-26
Satish Sharma 48,535,250,3,25-Mar-26
Satish Sharma 48,535,281,2,26-Feb-26
Satish Sharma 48,535,356,3,26-Apr-26
Satish Sharma 48,535,312,1,03-Mar-26
Ramesh Verma 68,536,185,2,25-Feb-26
Ramesh Verma 68,536,222,1,27-Feb-26
Ramesh Verma 68,536,338,4,18-Feb-26
Ramesh Verma 68,536,250,2,28-Jan-26
Ramesh Verma 68,536,204,2,22-Feb-26
Ramesh Verma 68,536,175,4,24-Mar-26
Prasad Rao 51,537,228,2,25-Jan-26
Prasad Rao 51,537,323,1,27-Jan-26
Prasad Rao 51,537,170,4,23-Mar-26
Kalyan Rao 71,538,347,3,19-Jan-26
Kalyan Rao 71,538,253,1,16-Mar-26
Kalyan Rao 71,538,408,4,10-Mar-26
Kalyan Rao 71,538,252,4,06-Mar-26
Kalyan Rao 71,538,134,2,06-Feb-26
Vamshi Chowdary 35,539,172,2,25-Apr-26
Vamshi Chowdary 35,539,332,2,01-Apr-26
Vamshi Chowdary 35,539,249,3,30-Apr-26
Vamshi Chowdary 35,539,147,2,22-Mar-26
Vamshi Chowdary 35,539,135,3,17-Mar-26
Ramesh Sharma 84,540,392,2,26-Apr-26
Ramesh Sharma 84,540,115,3,10-Mar-26
Ramesh Sharma 84,540,418,1,04-Apr-26
Surya Yadav 7,541,408,1,26-Apr-26
Surya Yadav 7,541,179,3,09-Apr-26
Surya Yadav 7,541,223,4,04-Mar-26
Suresh Reddy 32,542,438,1,17-Mar-26
Suresh Reddy 32,542,450,4,14-Feb-26
Suresh Reddy 32,542,447,4,27-Mar-26
Suresh Reddy 32,542,156,1,03-Apr-26
Suresh Reddy 32,542,423,4,28-Feb-26
Suresh Reddy 32,542,261,3,15-Mar-26
Vamshi Naidu 22,543,295,1,12-Jan-26
Vamshi Naidu 22,543,147,3,27-Apr-26
Vamshi Naidu 22,543,342,4,16-Feb-26
Vamshi Naidu 22,543,338,3,02-Feb-26
Vamshi Naidu 22,543,257,1,09-Feb-26
Vijay Rao 21,544,399,1,26-Mar-26
Vijay Rao 21,544,266,1,09-Apr-26
Vijay Rao 21,544,183,1,25-Feb-26
Vijay Rao 21,544,311,3,16-Feb-26
Rahul Chowdary 48,545,210,4,08-Feb-26
Rahul Chowdary 48,545,443,4,19-Apr-26
Rahul Chowdary 48,545,408,4,24-Apr-26
Rahul Chowdary 48,545,174,4,16-Apr-26
Sanjay Goud 61,546,179,2,02-Feb-26
Sanjay Goud 61,546,304,4,27-Jan-26
Sanjay Goud 61,546,447,2,20-Feb-26
Sanjay Goud 61,546,322,1,16-Feb-26
Sanjay Goud 61,546,172,1,06-Jan-26
Sanjay Goud 61,546,214,1,23-Jan-26
Ravi Chowdary 49,547,288,2,19-Apr-26
Ravi Chowdary 49,547,418,3,06-Jan-26
Ravi Chowdary 49,547,180,3,23-Mar-26
Ganesh Rao 94,548,413,4,19-Apr-26
Ganesh Rao 94,548,389,4,10-Mar-26
Ganesh Rao 94,548,330,1,13-Mar-26
Ganesh Rao 94,548,167,1,22-Feb-26
Suresh Naidu 27,549,107,4,23-Feb-26
Suresh Naidu 27,549,429,4,28-Jan-26
Suresh Naidu 27,549,421,1,22-Jan-26
Suresh Naidu 27,549,206,2,08-Jan-26
Suresh Naidu 27,549,414,3,01-Mar-26
Suresh Naidu 27,549,339,2,24-Jan-26
Rahul Kumar 45,550,424,1,31-Jan-26
Rahul Kumar 45,550,175,1,03-Feb-26
Rahul Kumar 45,550,268,4,23-Jan-26
Rahul Kumar 45,550,108,3,11-Feb-26
Rahul Kumar 45,550,148,4,07-Feb-26
Rahul Kumar 45,550,138,4,21-Feb-26
Satish Verma 70,551,447,1,22-Mar-26
Satish Verma 70,551,137,4,24-Feb-26
Satish Verma 70,551,277,1,27-Mar-26
Satish Verma 70,551,241,2,17-Jan-26
Satish Verma 70,551,334,3,04-Mar-26
Vijay Chowdary 29,552,219,4,10-Jan-26
Vijay Chowdary 29,552,155,1,07-Jan-26
Vijay Chowdary 29,552,355,4,24-Mar-26
Vijay Chowdary 29,552,390,3,30-Mar-26
Vijay Chowdary 29,552,394,4,12-Apr-26
Vijay Chowdary 29,552,279,4,18-Mar-26
Rahul Sharma 77,553,378,3,26-Jan-26
Rahul Sharma 77,553,180,2,28-Apr-26
Rahul Sharma 77,553,264,1,27-Apr-26
Rahul Sharma 77,553,218,2,03-Mar-26
Rahul Sharma 77,553,412,4,25-Apr-26
Rahul Sharma 77,553,440,2,30-Apr-26
Ganesh Yadav 71,554,221,4,04-Feb-26
Ganesh Yadav 71,554,330,2,21-Apr-26
Ganesh Yadav 71,554,362,2,28-Apr-26
Ganesh Yadav 71,554,202,3,04-Mar-26
Vijay Yadav 62,555,397,1,07-Feb-26
Vijay Yadav 62,555,364,3,13-Apr-26
Vijay Yadav 62,555,142,1,28-Apr-26
Vijay Yadav 62,555,377,3,29-Apr-26
Vijay Yadav 62,555,318,4,16-Apr-26
Vijay Yadav 62,555,146,4,26-Mar-26
Surya Naidu 46,556,184,4,30-Jan-26
Surya Naidu 46,556,376,3,15-Apr-26
Surya Naidu 46,556,296,4,27-Mar-26
Surya Naidu 46,556,428,1,16-Jan-26
Surya Naidu 46,556,120,3,19-Mar-26
Surya Naidu 46,556,358,2,29-Apr-26
Arjun Kumar 90,557,126,4,07-Jan-26
Arjun Kumar 90,557,348,3,19-Apr-26
Arjun Kumar 90,557,293,4,01-Jan-26
Suresh Naidu 64,558,447,4,26-Apr-26
Suresh Naidu 64,558,428,3,16-Feb-26
Suresh Naidu 64,558,106,3,12-Mar-26
Suresh Naidu 64,558,390,3,07-Apr-26
Suresh Naidu 64,558,266,4,31-Jan-26
Suresh Naidu 64,558,187,1,24-Feb-26
Pavan Teja 59,559,336,1,29-Mar-26
Pavan Teja 59,559,109,1,31-Mar-26
Pavan Teja 59,559,134,1,13-Jan-26
Pavan Teja 59,559,443,1,15-Apr-26
Kiran Verma 5,560,388,3,23-Mar-26
Kiran Verma 5,560,265,1,09-Jan-26
Kiran Verma 5,560,320,4,12-Jan-26
Kiran Verma 5,560,164,4,28-Jan-26
Prasad Naidu 9,561,282,3,20-Jan-26
Prasad Naidu 9,561,267,2,30-Jan-26
Prasad Naidu 9,561,209,3,25-Apr-26
Prasad Naidu 9,561,112,4,11-Apr-26
Prasad Naidu 9,561,195,4,27-Feb-26
Surya Naidu 37,562,406,2,06-Feb-26
Surya Naidu 37,562,237,2,05-Feb-26
Surya Naidu 37,562,326,3,04-Mar-26
Surya Naidu 37,562,227,3,11-Apr-26
Surya Naidu 37,562,220,4,17-Mar-26
Surya Naidu 37,562,336,3,14-Apr-26
Prasad Teja 48,563,323,3,22-Feb-26
Prasad Teja 48,563,239,1,23-Mar-26
Prasad Teja 48,563,402,2,23-Mar-26
Kiran Sharma 93,564,112,4,04-Mar-26
Kiran Sharma 93,564,175,1,18-Feb-26
Kiran Sharma 93,564,246,3,27-Feb-26
Kiran Sharma 93,564,248,4,10-Apr-26
Kiran Sharma 93,564,397,1,08-Mar-26
Kalyan Naidu 80,565,351,3,13-Mar-26
Kalyan Naidu 80,565,338,1,24-Mar-26
Kalyan Naidu 80,565,173,4,05-Mar-26
Prasad Rao 45,566,390,3,22-Apr-26
Prasad Rao 45,566,311,2,13-Mar-26
Prasad Rao 45,566,178,2,21-Feb-26
Prasad Rao 45,566,350,1,11-Apr-26
Mahesh Sharma 59,567,285,3,10-Feb-26
Mahesh Sharma 59,567,210,3,14-Jan-26
Mahesh Sharma 59,567,256,2,05-Feb-26
Mahesh Sharma 59,567,297,3,07-Apr-26
Mahesh Rao 24,568,159,4,22-Apr-26
Mahesh Rao 24,568,447,1,01-Apr-26
Mahesh Rao 24,568,400,2,22-Jan-26
Mahesh Rao 24,568,328,2,11-Feb-26
Suresh Teja 35,569,254,2,09-Jan-26
Suresh Teja 35,569,417,4,02-Mar-26
Suresh Teja 35,569,203,1,22-Apr-26
Vikram Goud 57,570,242,2,17-Apr-26
Vikram Goud 57,570,168,2,02-Jan-26
Vikram Goud 57,570,205,4,26-Apr-26
Vikram Goud 57,570,311,1,01-Jan-26
Vikram Goud 57,570,177,4,06-Jan-26
Nithin Goud 95,571,259,1,24-Jan-26
Nithin Goud 95,571,348,2,18-Feb-26
Nithin Goud 95,571,218,3,15-Feb-26
Nithin Goud 95,571,195,2,29-Mar-26
Kiran Chowdary 99,572,148,4,02-Feb-26
Kiran Chowdary 99,572,156,1,13-Jan-26
Kiran Chowdary 99,572,304,3,22-Apr-26
Kiran Chowdary 99,572,388,1,29-Jan-26
Kiran Chowdary 99,572,144,2,15-Mar-26
Kiran Chowdary 99,572,160,2,14-Mar-26
Anil Reddy 35,573,143,4,03-Feb-26
Anil Reddy 35,573,444,1,24-Apr-26
Anil Reddy 35,573,101,1,01-Mar-26
Anil Reddy 35,573,185,2,26-Feb-26
Sanjay Kumar 82,574,386,1,02-Mar-26
Sanjay Kumar 82,574,262,2,07-Jan-26
Sanjay Kumar 82,574,206,4,25-Apr-26
Sanjay Kumar 82,574,369,4,01-Mar-26
Arjun Chowdary 97,575,222,4,12-Apr-26
Arjun Chowdary 97,575,447,1,12-Jan-26
Arjun Chowdary 97,575,353,1,21-Apr-26
Arjun Chowdary 97,575,344,4,28-Jan-26
Arjun Chowdary 97,575,118,4,25-Feb-26
Pavan Sharma 18,576,234,4,20-Feb-26
Pavan Sharma 18,576,256,1,21-Mar-26
Pavan Sharma 18,576,320,2,03-Mar-26
Pavan Sharma 18,576,265,3,04-Jan-26
Pavan Sharma 18,576,355,3,25-Mar-26
Suresh Goud 11,577,290,1,07-Jan-26
Suresh Goud 11,577,239,4,28-Feb-26
Suresh Goud 11,577,422,1,12-Jan-26
Suresh Goud 11,577,104,2,13-Apr-26
Suresh Goud 11,577,396,4,27-Mar-26
Suresh Goud 11,577,157,4,06-Mar-26
Vamshi Sharma 6,578,246,1,02-Feb-26
Vamshi Sharma 6,578,288,1,29-Mar-26
Vamshi Sharma 6,578,322,1,03-Apr-26
Vamshi Sharma 6,578,113,1,12-Feb-26
Kalyan Yadav 96,579,233,2,15-Feb-26
Kalyan Yadav 96,579,210,2,12-Jan-26
Kalyan Yadav 96,579,271,4,13-Feb-26
Kalyan Yadav 96,579,342,1,19-Feb-26
Kalyan Yadav 96,579,375,3,16-Apr-26
Vikram Rao 69,580,436,1,12-Jan-26
Vikram Rao 69,580,290,1,06-Mar-26
Vikram Rao 69,580,203,3,24-Mar-26
Vikram Rao 69,580,160,4,27-Jan-26
Nithin Goud 13,581,141,1,07-Feb-26
Nithin Goud 13,581,113,2,27-Jan-26
Nithin Goud 13,581,214,4,28-Feb-26
Nithin Goud 13,581,269,1,09-Jan-26
Suresh Reddy 80,582,165,2,20-Jan-26
Suresh Reddy 80,582,263,2,10-Feb-26
Suresh Reddy 80,582,193,4,11-Feb-26
Suresh Reddy 80,582,408,4,10-Apr-26
Suresh Reddy 80,582,118,1,09-Feb-26
Suresh Reddy 80,582,177,3,30-Jan-26
Kalyan Naidu 93,583,296,3,26-Feb-26
Kalyan Naidu 93,583,443,2,06-Feb-26
Kalyan Naidu 93,583,377,1,23-Mar-26
Prasad Rao 29,584,433,4,13-Apr-26
Prasad Rao 29,584,406,2,17-Mar-26
Prasad Rao 29,584,440,4,28-Mar-26
Prasad Rao 29,584,335,4,12-Apr-26
Prasad Rao 29,584,418,4,12-Feb-26
Prasad Rao 29,584,413,4,09-Apr-26
Ravi Naidu 15,585,430,2,06-Apr-26
Ravi Naidu 15,585,261,1,25-Apr-26
Ravi Naidu 15,585,138,4,04-Feb-26
Ravi Naidu 15,585,339,2,26-Apr-26
Surya Reddy 52,586,204,2,08-Apr-26
Surya Reddy 52,586,358,2,17-Feb-26
Surya Reddy 52,586,150,4,15-Apr-26
Surya Reddy 52,586,114,1,14-Apr-26
Kiran Reddy 51,587,158,4,05-Jan-26
Kiran Reddy 51,587,226,2,01-Mar-26
Kiran Reddy 51,587,399,1,21-Apr-26
Kiran Reddy 51,587,407,2,03-Mar-26
Arjun Goud 81,588,102,3,25-Apr-26
Arjun Goud 81,588,128,2,20-Jan-26
Arjun Goud 81,588,415,4,08-Jan-26
Satish Teja 85,589,433,3,11-Apr-26
Satish Teja 85,589,125,2,25-Feb-26
Satish Teja 85,589,306,1,15-Feb-26
Satish Teja 85,589,185,1,15-Jan-26
Satish Teja 85,589,181,1,24-Mar-26
Vinodh Rao 60,590,139,1,07-Feb-26
Vinodh Rao 60,590,111,1,03-Apr-26
Vinodh Rao 60,590,324,3,10-Jan-26
Ramesh Goud 89,591,181,4,07-Mar-26
Ramesh Goud 89,591,171,4,16-Apr-26
Ramesh Goud 89,591,190,1,10-Feb-26
Ramesh Goud 89,591,234,4,31-Mar-26
Satish Rao 30,592,366,2,24-Apr-26
Satish Rao 30,592,333,3,05-Mar-26
Satish Rao 30,592,379,2,13-Feb-26
Satish Rao 30,592,269,1,07-Feb-26
Satish Rao 30,592,331,4,17-Feb-26
Sanjay Verma 28,593,189,3,26-Feb-26
Sanjay Verma 28,593,306,2,21-Apr-26
Sanjay Verma 28,593,427,4,01-Mar-26
Vikram Verma 38,594,405,2,22-Feb-26
Vikram Verma 38,594,141,4,15-Apr-26
Vikram Verma 38,594,255,3,17-Apr-26
Vikram Verma 38,594,330,2,23-Mar-26
Vikram Verma 38,594,255,3,22-Apr-26
Ganesh Sharma 79,595,149,3,13-Jan-26
Ganesh Sharma 79,595,213,2,09-Mar-26
Ganesh Sharma 79,595,331,4,29-Jan-26
Sanjay Chowdary 82,596,204,4,06-Jan-26
Sanjay Chowdary 82,596,263,3,17-Mar-26
Sanjay Chowdary 82,596,269,3,24-Feb-26
Sanjay Chowdary 82,596,204,3,26-Mar-26
Sanjay Chowdary 82,596,302,1,03-Feb-26
Vikram Sharma 82,597,159,1,17-Apr-26
Vikram Sharma 82,597,340,4,04-Mar-26
Vikram Sharma 82,597,267,1,21-Mar-26
Vikram Sharma 82,597,194,4,04-Feb-26
Vikram Sharma 82,597,349,4,13-Apr-26
Vikram Sharma 82,597,293,3,13-Jan-26
Pavan Sharma 24,598,332,4,23-Mar-26
Pavan Sharma 24,598,212,1,20-Apr-26
Pavan Sharma 24,598,138,1,29-Apr-26
Surya Reddy 15,599,137,4,05-Feb-26
Surya Reddy 15,599,216,4,28-Mar-26
Surya Reddy 15,599,223,3,18-Jan-26
Surya Reddy 15,599,437,4,21-Feb-26
Surya Reddy 15,599,422,2,09-Mar-26
Vijay Sharma 93,600,318,4,18-Mar-26
Vijay Sharma 93,600,434,1,25-Apr-26
Vijay Sharma 93,600,299,4,23-Mar-26
Vijay Sharma 93,600,266,2,14-Jan-26
Vijay Sharma 93,600,101,3,16-Apr-26
Vijay Sharma 93,600,313,4,24-Mar-26
Anil Reddy 34,601,136,3,20-Mar-26
Suresh Verma 15,602,406,1,03-Jan-26
Arjun Reddy 77,603,374,3,18-Apr-26
Ganesh Reddy 83,604,225,3,20-Jan-26
Vamshi Kumar 28,605,330,4,05-Jan-26
Kiran Kumar 36,606,390,3,21-Feb-26
Prasad Chowdary 70,607,243,3,01-Feb-26
Pavan Goud 59,608,194,1,26-Apr-26
Ravi Goud 100,609,417,4,26-Feb-26
Mahesh Kumar 16,610,412,4,24-Mar-26
Nithin Yadav 66,611,372,4,15-Apr-26
Vamshi Rao 56,612,238,2,20-Feb-26
Satish Rao 6,613,147,3,27-Apr-26
Surya Goud 55,614,304,1,06-Jan-26
Anil Teja 50,615,230,3,24-Apr-26
Suresh Verma 17,616,405,4,13-Mar-26
Arjun Reddy 2,617,422,1,24-Jan-26
Vamshi Reddy 80,618,432,3,02-Feb-26
Sanjay Naidu 96,619,265,1,17-Apr-26
Rahul Sharma 71,620,312,1,10-Mar-26
Vijay Kumar 85,621,141,2,23-Apr-26
Anil Kumar 1,622,142,3,04-Jan-26
Anil Verma 82,623,292,1,05-Mar-26
Suresh Teja 60,624,401,1,19-Feb-26
Rahul Teja 96,625,132,1,11-Feb-26
Pavan Teja 35,626,320,1,04-Apr-26
Nithin Goud 46,627,409,2,18-Mar-26
Arjun Teja 71,628,299,2,07-Jan-26
Kiran Teja 61,629,159,4,31-Mar-26
Anil Rao 94,630,188,3,12-Mar-26
Vijay Naidu 84,631,359,2,12-Feb-26
Vijay Verma 35,632,315,2,20-Apr-26
Prasad Kumar 86,633,236,2,17-Jan-26
Mahesh Reddy 17,634,190,4,12-Mar-26
Prasad Kumar 88,635,106,3,14-Feb-26
Prasad Sharma 12,636,268,4,05-Feb-26
Prasad Yadav 81,637,225,3,05-Apr-26
Mahesh Kumar 71,638,306,3,13-Feb-26
Satish Goud 58,639,142,2,03-Mar-26
Rahul Naidu 86,640,320,3,26-Apr-26
Vijay Reddy 34,641,234,2,17-Jan-26
Kiran Rao 19,642,286,1,22-Mar-26
Suresh Reddy 8,643,416,4,15-Jan-26
Prasad Sharma 84,644,245,4,15-Mar-26
Nithin Teja 46,645,125,4,02-Mar-26
Ganesh Rao 57,646,218,4,08-Mar-26
Satish Rao 57,647,393,1,22-Feb-26
Vamshi Sharma 71,648,179,2,08-Jan-26
Mahesh Reddy 49,649,428,3,20-Feb-26
Vijay Verma 86,650,314,1,10-Mar-26
Vamshi Kumar 73,651,285,2,21-Mar-26
Prasad Sharma 85,652,226,3,09-Mar-26
Suresh Chowdary 57,653,399,4,11-Mar-26
Vamshi Sharma 99,654,215,2,25-Apr-26
Kiran Naidu 35,655,393,1,14-Feb-26
Suresh Naidu 90,656,443,2,19-Mar-26
Nithin Yadav 94,657,125,3,01-Feb-26
Suresh Goud 9,658,263,4,12-Feb-26
Vamshi Yadav 89,659,386,1,06-Jan-26
Sanjay Kumar 50,660,281,4,29-Mar-26
Surya Sharma 44,661,256,4,27-Feb-26
Mahesh Sharma 43,662,296,2,24-Feb-26
Kiran Verma 11,663,184,1,10-Feb-26
Vijay Rao 24,664,225,4,18-Jan-26
Vamshi Rao 67,665,206,2,07-Jan-26
Suresh Yadav 15,666,146,1,02-Mar-26
Kiran Teja 52,667,109,2,09-Jan-26
Suresh Naidu 62,668,276,2,28-Mar-26
Rahul Sharma 62,669,172,3,21-Apr-26
Arjun Teja 5,670,305,2,02-Feb-26
Ramesh Reddy 49,671,280,2,26-Apr-26
Satish Naidu 74,672,245,2,11-Jan-26
Rahul Rao 31,673,448,1,26-Mar-26
Anil Rao 87,674,216,4,11-Mar-26
Pavan Teja 99,675,179,2,24-Mar-26
Arjun Rao 46,676,189,3,21-Mar-26
Rahul Reddy 70,677,205,4,07-Feb-26
Rahul Kumar 62,678,204,4,05-Feb-26
Ramesh Naidu 19,679,208,2,25-Feb-26
Ramesh Kumar 22,680,335,1,07-Jan-26
Sanjay Reddy 17,681,246,1,15-Mar-26
Pavan Goud 89,682,351,1,30-Apr-26
Vijay Reddy 24,683,160,1,31-Jan-26
Ramesh Teja 42,684,326,1,08-Feb-26
Pavan Reddy 21,685,157,3,05-Mar-26
Sanjay Reddy 21,686,377,4,15-Jan-26
Vijay Teja 20,687,246,4,07-Mar-26
Vikram Reddy 30,688,167,1,28-Feb-26
Rahul Reddy 28,689,343,1,20-Apr-26
Kiran Chowdary 53,690,406,1,11-Jan-26
Anil Chowdary 55,691,152,4,15-Mar-26
Kalyan Verma 12,692,242,3,07-Mar-26
Kalyan Naidu 7,693,173,2,31-Jan-26
Satish Reddy 53,694,133,3,22-Apr-26
Vikram Chowdary 44,695,340,4,21-Mar-26
Ganesh Rao 5,696,430,1,17-Feb-26
Vamshi Kumar 67,697,358,2,19-Feb-26
Pavan Chowdary 31,698,378,3,15-Apr-26
Ravi Rao 91,699,380,1,03-Jan-26
Surya Reddy 56,700,349,2,20-Apr-26
Vamshi Verma 99,701,427,3,11-Jan-26
Suresh Goud 48,702,179,3,03-Feb-26
Ramesh Naidu 69,703,250,3,10-Mar-26
Ramesh Reddy 40,704,149,3,19-Jan-26
Vijay Goud 47,705,119,4,02-Mar-26
Anil Verma 23,706,223,3,13-Mar-26
Prasad Naidu 25,707,368,3,26-Apr-26
Pavan Goud 2,708,392,2,19-Mar-26
Ganesh Goud 69,709,383,1,13-Jan-26
Prasad Sharma 3,710,255,1,27-Jan-26
Sanjay Goud 41,711,120,1,07-Apr-26
Nithin Teja 33,712,382,4,13-Feb-26
Surya Naidu 14,713,253,4,12-Jan-26
Kalyan Rao 61,714,298,2,23-Feb-26
Nithin Yadav 14,715,234,1,21-Apr-26
Pavan Naidu 7,716,305,3,01-Mar-26
Sanjay Kumar 9,717,142,1,21-Feb-26
Vinodh Yadav 80,718,216,4,14-Apr-26
Kiran Kumar 48,719,219,1,27-Jan-26
Surya Teja 64,720,112,4,17-Jan-26
Kiran Rao 90,721,385,1,12-Mar-26
Ganesh Verma 16,722,409,1,26-Jan-26
Vikram Naidu 90,723,384,4,05-Feb-26
Vamshi Rao 85,724,419,4,01-Apr-26
Kiran Rao 30,725,181,2,05-Apr-26
Pavan Teja 16,726,444,2,06-Jan-26
Arjun Yadav 18,727,446,4,11-Apr-26
Arjun Verma 76,728,404,4,10-Jan-26
Kalyan Yadav 9,729,222,2,12-Feb-26
Vijay Goud 5,730,300,1,10-Feb-26
Satish Teja 70,731,117,3,28-Apr-26
Vamshi Sharma 77,732,387,2,25-Feb-26
Suresh Yadav 75,733,298,3,31-Jan-26
Sanjay Yadav 61,734,128,1,23-Feb-26
Surya Rao 1,735,338,4,15-Jan-26
Prasad Goud 11,736,391,3,22-Feb-26
Nithin Chowdary 8,737,233,2,04-Apr-26
Anil Yadav 51,738,357,4,03-Jan-26
Kiran Yadav 32,739,389,3,13-Feb-26
Rahul Teja 36,740,121,3,29-Apr-26
Sanjay Kumar 43,741,418,2,20-Jan-26
Kiran Teja 2,742,122,1,11-Apr-26
Kalyan Kumar 16,743,423,1,16-Mar-26
Ramesh Goud 79,744,356,4,11-Apr-26
Sanjay Kumar 7,745,443,3,21-Feb-26
Surya Yadav 60,746,200,3,07-Jan-26
Ramesh Rao 67,747,294,2,25-Mar-26
Nithin Yadav 57,748,446,3,26-Mar-26
Satish Chowdary 67,749,256,4,23-Jan-26
Suresh Rao 27,750,102,2,13-Apr-26
Suresh Kumar 47,751,166,3,09-Mar-26
Satish Rao 53,752,139,4,25-Apr-26
Surya Verma 11,753,243,3,16-Jan-26
Ravi Reddy 81,754,362,4,09-Feb-26
